accidentId,region_id,relationship
AE_FIRE_EM_06698,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06699,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06700,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06701,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06702,REG_제주시_오라일동,OCCURRED_IN_REGION
AE_FIRE_EM_06703,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06704,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06705,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06706,REG_제주시_외도일동,OCCURRED_IN_REGION
AE_FIRE_EM_06707,REG_서귀포시_서호동,OCCURRED_IN_REGION
AE_FIRE_EM_06708,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06709,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06710,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06711,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06712,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06713,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06714,REG_서귀포시_토평동,OCCURRED_IN_REGION
AE_FIRE_EM_06715,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06716,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06717,REG_제주시_해안동,OCCURRED_IN_REGION
AE_FIRE_EM_06718,REG_서귀포시_서호동,OCCURRED_IN_REGION
AE_FIRE_EM_06719,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06720,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06721,REG_제주시_한경면,OCCURRED_IN_REGION
AE_FIRE_EM_06722,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06723,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06724,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06725,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06726,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06727,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06728,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06729,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06730,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06731,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06732,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06733,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06734,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06735,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06736,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06737,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06738,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06739,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06740,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06741,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06742,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06743,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06744,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06745,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06746,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06747,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06748,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06749,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06750,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06751,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06752,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06753,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06754,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_06755,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06756,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06757,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06758,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_06759,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06760,REG_제주시_한경면,OCCURRED_IN_REGION
AE_FIRE_EM_06761,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06762,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06763,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06764,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06765,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06766,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06767,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06768,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06769,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06770,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06771,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06772,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06773,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06774,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06775,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_06776,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06777,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06778,REG_서귀포시_강정동,OCCURRED_IN_REGION
AE_FIRE_EM_06779,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06780,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06781,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06782,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06783,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06784,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06785,REG_서귀포시_토평동,OCCURRED_IN_REGION
AE_FIRE_EM_06786,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06787,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06788,REG_서귀포시_하원동,OCCURRED_IN_REGION
AE_FIRE_EM_06789,REG_서귀포시_하원동,OCCURRED_IN_REGION
AE_FIRE_EM_06790,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06791,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06792,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06793,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06794,REG_제주시_한경면,OCCURRED_IN_REGION
AE_FIRE_EM_06795,REG_제주시_오라일동,OCCURRED_IN_REGION
AE_FIRE_EM_06796,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06797,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06798,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06799,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06800,REG_서귀포시_중문동,OCCURRED_IN_REGION
AE_FIRE_EM_06801,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06802,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06803,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06804,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06805,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06806,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06807,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06808,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06809,REG_제주시_용담삼동,OCCURRED_IN_REGION
AE_FIRE_EM_06810,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_06811,REG_제주시_봉개동,OCCURRED_IN_REGION
AE_FIRE_EM_06812,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_06813,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06814,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06815,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06816,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06817,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06818,REG_제주시_아라일동,OCCURRED_IN_REGION
AE_FIRE_EM_06819,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06820,REG_서귀포시_하예동,OCCURRED_IN_REGION
AE_FIRE_EM_06821,REG_서귀포시_하예동,OCCURRED_IN_REGION
AE_FIRE_EM_06822,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06823,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06824,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_06825,REG_제주시_외도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06826,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06827,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06828,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06829,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06830,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06831,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06832,REG_서귀포시_강정동,OCCURRED_IN_REGION
AE_FIRE_EM_06833,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06834,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06835,REG_제주시_이도일동,OCCURRED_IN_REGION
AE_FIRE_EM_06836,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_06837,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06838,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_06839,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06840,REG_서귀포시_하원동,OCCURRED_IN_REGION
AE_FIRE_EM_06841,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06842,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06843,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06844,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06845,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06846,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06847,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06848,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06849,REG_서귀포시_하예동,OCCURRED_IN_REGION
AE_FIRE_EM_06850,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06851,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06852,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06853,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06854,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06855,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_06856,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06857,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06858,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06859,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06860,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06861,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06862,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06863,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06864,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06865,REG_제주시_아라이동,OCCURRED_IN_REGION
AE_FIRE_EM_06866,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06867,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06868,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06869,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06870,REG_서귀포시_중문동,OCCURRED_IN_REGION
AE_FIRE_EM_06871,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06872,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06873,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06874,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06875,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06876,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06877,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06878,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06879,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06880,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06881,REG_제주시_건입동,OCCURRED_IN_REGION
AE_FIRE_EM_06882,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06883,REG_제주시_삼양이동,OCCURRED_IN_REGION
AE_FIRE_EM_06884,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06885,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06886,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06887,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06888,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06889,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06890,REG_제주시_오등동,OCCURRED_IN_REGION
AE_FIRE_EM_06891,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06892,REG_서귀포시_하효동,OCCURRED_IN_REGION
AE_FIRE_EM_06893,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06894,REG_제주시_오라삼동,OCCURRED_IN_REGION
AE_FIRE_EM_06895,REG_제주시_도두일동,OCCURRED_IN_REGION
AE_FIRE_EM_06896,REG_서귀포시_법환동,OCCURRED_IN_REGION
AE_FIRE_EM_06897,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06898,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06899,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06900,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06901,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06902,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06903,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06904,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06905,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06906,REG_제주시_오라이동,OCCURRED_IN_REGION
AE_FIRE_EM_06907,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06908,REG_서귀포시_하효동,OCCURRED_IN_REGION
AE_FIRE_EM_06909,REG_제주시_도두이동,OCCURRED_IN_REGION
AE_FIRE_EM_06910,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06911,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_06912,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06913,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06914,REG_제주시_화북일동,OCCURRED_IN_REGION
AE_FIRE_EM_06915,REG_제주시_도두이동,OCCURRED_IN_REGION
AE_FIRE_EM_06916,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06917,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06918,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06919,REG_서귀포시_하원동,OCCURRED_IN_REGION
AE_FIRE_EM_06920,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06921,REG_서귀포시_강정동,OCCURRED_IN_REGION
AE_FIRE_EM_06922,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06923,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06924,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06925,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06926,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06927,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06928,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06929,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06930,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06931,REG_제주시_한경면,OCCURRED_IN_REGION
AE_FIRE_EM_06932,REG_서귀포시_동홍동,OCCURRED_IN_REGION
AE_FIRE_EM_06933,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06934,REG_서귀포시_법환동,OCCURRED_IN_REGION
AE_FIRE_EM_06935,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06936,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06937,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06938,REG_서귀포시_상효동,OCCURRED_IN_REGION
AE_FIRE_EM_06939,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_06940,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06941,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06942,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06943,REG_제주시_도두이동,OCCURRED_IN_REGION
AE_FIRE_EM_06944,REG_서귀포시_동홍동,OCCURRED_IN_REGION
AE_FIRE_EM_06945,REG_서귀포시_서홍동,OCCURRED_IN_REGION
AE_FIRE_EM_06946,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06947,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06948,REG_제주시_일도일동,OCCURRED_IN_REGION
AE_FIRE_EM_06949,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06950,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_06951,REG_제주시_이도이동,OCCURRED_IN_REGION
AE_FIRE_EM_06952,REG_제주시_용담이동,OCCURRED_IN_REGION
AE_FIRE_EM_06953,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06954,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06955,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06956,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_06957,REG_서귀포시_법환동,OCCURRED_IN_REGION
AE_FIRE_EM_06958,REG_제주시_한경면,OCCURRED_IN_REGION
AE_FIRE_EM_06959,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06960,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06961,REG_제주시_도남동,OCCURRED_IN_REGION
AE_FIRE_EM_06962,REG_제주시_노형동,OCCURRED_IN_REGION
AE_FIRE_EM_06963,REG_제주시_일도일동,OCCURRED_IN_REGION
AE_FIRE_EM_06964,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_06965,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06966,REG_서귀포시_하효동,OCCURRED_IN_REGION
AE_FIRE_EM_06967,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06968,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06969,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06970,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06971,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_06972,REG_서귀포시_회수동,OCCURRED_IN_REGION
AE_FIRE_EM_06973,REG_제주시_용담일동,OCCURRED_IN_REGION
AE_FIRE_EM_06974,REG_제주시_일도일동,OCCURRED_IN_REGION
AE_FIRE_EM_06975,REG_제주시_아라일동,OCCURRED_IN_REGION
AE_FIRE_EM_06976,REG_서귀포시_토평동,OCCURRED_IN_REGION
AE_FIRE_EM_06977,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06978,REG_제주시_오라일동,OCCURRED_IN_REGION
AE_FIRE_EM_06979,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06980,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06981,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_06982,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06983,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_06984,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06985,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06986,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06987,REG_서귀포시_동홍동,OCCURRED_IN_REGION
AE_FIRE_EM_06988,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_06989,REG_제주시_삼양삼동,OCCURRED_IN_REGION
AE_FIRE_EM_06990,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06991,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_06992,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_06993,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_06994,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06995,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06996,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_06997,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06998,REG_제주시_구좌읍,OCCURRED_IN_REGION
AE_FIRE_EM_06999,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_07000,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_07001,REG_서귀포시_남원읍,OCCURRED_IN_REGION
AE_FIRE_EM_07002,REG_제주시_삼도이동,OCCURRED_IN_REGION
AE_FIRE_EM_07003,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_07004,REG_제주시_조천읍,OCCURRED_IN_REGION
AE_FIRE_EM_07005,REG_서귀포시_표선면,OCCURRED_IN_REGION
AE_FIRE_EM_07006,REG_서귀포시_강정동,OCCURRED_IN_REGION
AE_FIRE_EM_07007,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_07008,REG_제주시_이호일동,OCCURRED_IN_REGION
AE_FIRE_EM_07009,REG_서귀포시_대포동,OCCURRED_IN_REGION
AE_FIRE_EM_07010,REG_서귀포시_대포동,OCCURRED_IN_REGION
AE_FIRE_EM_07011,REG_서귀포시_상효동,OCCURRED_IN_REGION
AE_FIRE_EM_07012,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_07013,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_07014,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07015,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_07016,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07017,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_07018,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_07019,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_07020,REG_서귀포시_대정읍,OCCURRED_IN_REGION
AE_FIRE_EM_07021,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07022,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07023,REG_제주시_우도면,OCCURRED_IN_REGION
AE_FIRE_EM_07024,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_07025,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07026,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07027,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07028,REG_서귀포시_중문동,OCCURRED_IN_REGION
AE_FIRE_EM_07029,REG_서귀포시_회수동,OCCURRED_IN_REGION
AE_FIRE_EM_07030,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07031,REG_서귀포시_안덕면,OCCURRED_IN_REGION
AE_FIRE_EM_07032,REG_서귀포시_색달동,OCCURRED_IN_REGION
AE_FIRE_EM_07033,REG_제주시_연동,OCCURRED_IN_REGION
AE_FIRE_EM_07034,REG_제주시_회천동,OCCURRED_IN_REGION
AE_FIRE_EM_07035,REG_서귀포시_서귀동,OCCURRED_IN_REGION
AE_FIRE_EM_07036,REG_서귀포시_동홍동,OCCURRED_IN_REGION
AE_FIRE_EM_07037,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_07038,REG_서귀포시_성산읍,OCCURRED_IN_REGION
AE_FIRE_EM_07039,REG_제주시_애월읍,OCCURRED_IN_REGION
AE_FIRE_EM_07040,REG_제주시_한림읍,OCCURRED_IN_REGION
AE_FIRE_EM_07041,REG_서귀포시_상예동,OCCURRED_IN_REGION
